1,1,Delivered,Billed,03/04/2019,02/24/2019,03/01/2019
2,2,Delivered,Billed,11/27/2019,11/17/2019,11/23/2019
3,3,Delivered,Billed,01/12/2020,01/02/2020,01/10/2020
4,4,Delivered,Billed,01/31/2020,01/21/2020,01/27/2020
5,5,Delivered,Billed,02/13/2020,02/03/2020,02/08/2020
6,6,Delivered,Billed,02/23/2020,02/13/2020,02/19/2020
7,7,Delivered,Billed,03/01/2020,02/21/2020,02/27/2020
8,8,Delivered,Billed,03/27/2020,03/17/2020,03/19/2020
9,9,Delivered,Billed,03/27/2020,03/17/2020,03/19/2020
10,10,Delivered,Billed,03/30/2020,03/19/2020,03/19/2020
11,1,Delivered,Billed,03/10/2019,03/05/2019,03/07/2019
12,1,Canceled,Canceled,03/10/2019,03/05/2019,
13,2,Canceled,Canceled,11/29/2019,11/19/2019,
14,2,Delivered,Billed,11/29/2019,11/19/2019,11/24/2019
15,2,Delivered,Billed,12/29/2019,12/19/2019,12/24/2019
16,1,Delivered,Billed,03/20/2019,03/15/2019,03/17/2019
17,3,Delivered,Billed,02/12/2020,02/02/2020,02/10/2020
18,3,Delivered,Billed,03/12/2020,03/02/2020,03/10/2020
19,3,Delivered,Billed,04/12/2020,04/02/2020,04/10/2020
20,6,Delivered,Billed,03/23/2020,03/13/2020,03/19/2020
21,6,Delivered,Billed,04/23/2020,04/13/2020,04/19/2020
22,6,Delivered,Billed,05/23/2020,05/13/2020,05/19/2020
23,6,Delivered,Billed,06/23/2020,06/13/2020,06/19/2020
24,6,Delivered,Billed,07/23/2020,07/13/2020,07/19/2020
25,8,Delivered,Billed,04/27/2020,04/17/2020,04/19/2020
26,8,Delivered,Billed,05/27/2020,05/17/2020,05/19/2020
27,8,Delivered,Billed,06/27/2020,06/17/2020,06/19/2020
28,8,Delivered,Billed,07/27/2020,07/17/2020,07/19/2020
29,8,Delivered,Billed,08/27/2020,08/17/2020,08/19/2020
30,8,Delivered,Billed,09/27/2020,09/17/2020,09/19/2020
31,8,Peding,Pending,10/27/2020,10/17/2020,
32,10,PaymentConfirmed,Billed,10/27/2020,10/17/2020,