1,4KTV65POL_QLED,2250.99,SamrtTv
2,AUT_RECL_ARMCHAIR,2559.99,GamingFurniture
3,CAPHEAD_CARPET,259.99,GamingFurniture
4,CHAIR_CAMER,799.99,GamingFurniture
5,COLLER-30W,29.99,Components
6,CONTROL,79.99,GameControler
7,CONTROL-WIRELESS,149.99,GameControler
8,COPUTER-AMD-RAIZE7,1099.99,Components
9,COPUTER-i7,999.99,Components
10,DDR5-16GB,199.99,Components
11,EXTRA_YEAR_GARANTY,99.99,Services
12,GAME Holly World,29.99,Games
13,GAME Doom destiny,399.99,Games
14,GAME Take Care Babies,159.99,Games
15,GAME Be a LupaLupa,50.99,Games
16,GAME-ASS,129.99,Games
17,GAME-FORSA,179.99,Games
18,GAME-GODofWARRAG,197.99,Games
19,GAME-GTA5,149.99,Games
20,GERAS_WALLPAPER,12.99,GamingFurniture
21,GODODWAR-CUP,5.99,Trinkets
22,GODofWARLAMP,75.5,Trinkets
23,GTX-4060TI 16 GB,1299.99,Components
24,HEADSET-PRO,178.99,Handset
25,HOMETHEATER6CH,1599.99,Audio
26,HOMETHEATER7.1CH,3599.99,Audio
27,MONITOR-4K24POL,299.99,Monitor
28,MONITOR-4K32POL,599.99,Monitor
29,MSWINDOWS-11PRO,129.99,Components
30,PACK-SERVICES,129.99,Services
31,PLAYS_CONTROL,199.99,GameControler
32,Nintendo Switch,2399.99,GameConsole
33,PlayStation 2,299.99,GameConsole
34,PlayStation 5,5999.99,GameConsole
35,XBOX_CONTROL,200,GameConsole
36,Computer assembly,59.99,Services
37,Computer setup,59.99,Services
38,Playstation 5 Pack God Of Wars,5199.99,GameConsole
39,Smart TV 4k QLED,4999.99,SamrtTv
40,X-Box Series SXPack Doom/Forsa 3 months of Game Pass ,4250.99,GameConsole
41,X-Box Series X Pack Doom and Forsa,4199.99,GameConsole
42,X-Box Series X Pack Fifa,4099.99,GameConsole
43,X-Box Series X,3999.99,GameConsole
44,Playstation 4 Pro,3999.99,GameConsole
45,Smart TV 4k,2799.99,SamrtTv
46,Playstation 4 Pack God Of Wars,2259.99,GameConsole
47,X-Box Series S Pack Doom/Forsa 3 months of Game Pass ,2250.99,GameConsole
48,X-Box Series S Pack Doom and Forsa,2199.99,GameConsole
49,X-Box Series S Pack Fifa,2099.99,GameConsole
50,Mesa Gamer,2099.99,GamingFurniture
51,X-Box Series S,1999.99,GameConsole
52,Playstation 4,1999.99,GameConsole
53,Cadeira Gamer,1899.99,GamingFurniture
54,Smart TV Full HD,1799.99,SamrtTv
55,Playstation 3,1000.99,GameConsole
56,X-Box One S,999.99,GameConsole
57,X-Box One,899.99,GameConsole
58,Monitor 4k Widescreen Curvo,699.99,Monitor
59,Monitor 4k,599.99,Monitor
60,X-Box Series Controle sem fio,599.99,GameControler
61,Playstation 2,599.99,GameConsole
62,Controle Playstation 5 sem fio,599.99,GameControler
63,HD External 4 Tb,599.99,HD
64,Monitor Widescreen Curvo,499.99,Monitor
65,X-Box 360,499.99,GameConsole
66,HD External 2 Tb,499.99,HD
67,SDD 1 Tb,499.99,HD
68,HD External 1 Tb,399.99,HD
69,SDD 500 Gb,399.99,HD
70,Hirizon 2 Playstation 5,399.99,Games
71,God Of War 5 Playstation ,359.99,Games
72,FiFa 17,359.99,Games
73,Forsa 6 series X,359.99,Games
74,X-Box Series Controle com fio,299.99,GameControler
75,HD External 500 Gb,299.99,HD
76,Controle Playstation 4 sem fio,259.99,GameControler
77,Handset X-Box Profesional,259.99,Handset
78,God Of War 5,259.99,Games
79,Gears of War 6 Series S,259.99,Games
80,FiFa 16,259.99,Games
81,Forsa 6,259.99,Games
82,Monitor Full HD,199.99,Monitor
83,X-Box One Controle sem fio,199.99,GameControler
84,Controle Playstation 4,199.99,GameControler
85,Forsa 5,199.99,Games
86,Hirizon 2,199.99,Games
87,Controle Playstation 3,159.99,GameControler
88,Luminaria God of Wars,159.99,Trinkets
89,God Of War 4,159.99,Games
90,Gears of War 6,159.99,Games
91,FiFa 15,159.99,Games
92,Forsa 4,159.99,Games
93,Doom Eternal,159.99,Games
94,Quacke,159.99,Games
95,Forsa 3,119.99,Games
96,FiFa 14,99.99,Games
97,Forsa 2,99.99,Games
98,Hirizon 1,99.99,Games
99,Handset sterio,89.99,Handset
100,FiFa 13,89.99,Games
101,X-Box One Controle com fio,79.99,GameControler
102,God Of War 3,79.99,Games
103,FiFa 12,79.99,Games
104,Forsa 1,79.99,Games
105,X-Box 360 Controle sem fio,75.25,GameControler
106,FiFa 11,69.99,Games
107,Doom 3,69.99,Games
108,Gears of War 5,59.99,Games
109,FiFa 10,59.99,Games
110,X-Box 360 Controle com fio,49.99,GameControler
111,Controle Playstation 2,49.99,GameControler
112,Handset mono,49.99,Handset
113,God Of War 2,49.99,Games
114,Gears of War 4,49.99,Games
115,God Of War 1,39.99,Games
116,Gears of War 3,39.99,Games
117,Gears of War 2,29.99,Games
118,Gears of War 1,19.99,Games
119,Doom 1,15.99,Games
120,Doom 2,15.99,Games
121,Chaveiro X-Box,5.88,Trinkets