A0001-12,XBOX-ONE,2,599.99
A0001-12,XBOX_CONTROL,4,200
A0001-12,GAME1,1,399.99
A0001-12,GAME2,1,159.99
A0001-12,GAME3,1,50.99
A0002-12,PlayStation4,3,399.99
A0002-12,PLAYS_CONTROL,2,199.99
A0002-12,GAME0,1,29.99
A0002-12,GAME2,1,159.99
A0002-12,GAME3,1,50.99
A0003-12,XBOX-ONE,1,599.99
A0003-12,PlayStation4,1,399.99
A0003-12,XBOX_CONTROL,2,200
A0003-12,PLAYS_CONTROL,1,199.99
A0003-12,GAME1,1,399.99
A0003-12,GAME2,1,159.99
A0003-12,GAME3,1,50.99
A0003-12,GAME0,1,29.99
A0003-12,PACK-SERVICES,1,129.99
A0003-12,EXTRA_YEAR_GARANTY,2,99.99
A0003-12,CHAIR_CAMER,2,799.99
A0003-12,4KTV65POL_QLED,2,2250.99
A0003-12,GODofWARLAMP,2,75.5
A0003-12,GERAS_WALLPAPER,20,12.99
A0003-12,CAPHEAD_CARPET,2,259.99
A0004-12,GODODWAR-CUP,12,5.99
A0004-12,CAPHEAD_CARPET,1,259.99
A0004-12,COPUTER-i7,1,999.99
A0004-12,COLLER-30W,1,29.99
A0004-12,GTX-4060TI 16 GB,1,1299.99
A0004-12,DDR5-16GB,2,199.99
A0004-12,HEADSET-PRO,1,178.99
A0004-12,MSWINDOWS-11PRO,1,129.99
A0004-12,GAME-FORSA,1,179.99
A0004-12,GAME-GODofWARRAG,1,197.99
A0004-12,GAME-GTA5,1,149.99
A0004-12,CONTROL-WIRELESS,1,149.99
A0004-12,MONITOR-4K32POL,1,599.99
A0005-12,COPUTER-AMD-RAIZE7,1,1099.99
A0005-12,COLLER-30W,1,29.99
A0005-12,GTX-4060TI 16 GB,1,1299.99
A0005-12,DDR5-16GB,2,199.99
A0005-12,HEADSET-PRO,1,178.99
A0005-12,MSWINDOWS-11PRO,1,129.99
A0005-12,GAME-ASS,1,129.99
A0005-12,GAME-GODofWARRAG,1,197.99
A0005-12,GAME-GTA5,1,149.99
A0005-12,CONTROL,1,79.99
A0005-12,MONITOR-4K24POL,1,299.99
A0006-12,PLAYS_CONTROL,1,199.99
A0006-12,GAME1,1,399.99
A0006-12,GAME2,1,159.99
A0006-12,GAME3,1,50.99
A0006-12,GAME0,1,29.99
A0006-12,PACK-SERVICES,1,129.99
A0006-12,HEADSET-PRO,1,178.99
A0006-12,MONITOR-4K32POL,1,599.99
A0006-12,HOMETHEATER6CH,1,599.99
A0007-12,HOMETHEATER6CH,1,599.99
A0007-12,4KTV65POL_QLED,1,2250.99
A0008-12,HOMETHEATER7.1CH,1,1599.99
A0008-12,4KTV65POL_QLED,1,2250.99
A0008-12,AUT_RECL_ARMCHAIR,2,2559.99
A0008-12,TERMIC-CUPS,2,79.99